06-04 21:13:56.957 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.957Z | RAW_GPS_TICK | {"t":1780600436957,"gpsTickId":1780600436942,"gpsTickAgeMs":0,"lat":51.3706,"lng":19.374559,"speed":8.78,"speedKmh":31.6,"accuracy":5,"osTimestamp":1780600436942,"tripActive":true,"appState":"active"}
06-04 21:13:56.957 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.957Z | DRIVE_TRACE_RAW | {"t":1780600436957,"seq":217,"gpsTickId":1780600436942,"gpsTickAgeMs":0,"rawLat":51.3706,"rawLng":19.374559,"accM":5,"speedKmh":31.6,"speedMs":8.8,"heading":88,"tripActive":true,"driving":true,"navigating":false,"osTimestamp":1780600436942}
06-04 21:13:56.957 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.957Z | DRIVE_API | {"allow":false,"trigger":null,"crossTrackM":7.5,"buffered":2,"throttleBlocked":true}
06-04 21:13:56.959 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.959Z | DRIVE_TRACE_FEED | {"t":1780600436959,"seq":218,"gpsTickId":1780600436942,"gpsTickAgeMs":2,"lat":51.370586,"lng":19.374447,"hdg":97,"durationMs":862,"speedKmh":31.6}
06-04 21:13:56.959 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.959Z | TRIP_SEGMENT_REJECT | {"t":1780600436959,"reason":"jitter","dtSec":0.4,"speedKmh":31.6}
06-04 21:13:56.960 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.960Z | DRIVE_TRACE_TICK | {"t":1780600436960,"seq":219,"gpsTickId":1780600436942,"gpsTickAgeMs":3,"rawLat":51.3706,"rawLng":19.374559,"snapLat":51.370586,"snapLng":19.374447,"markerLat":51.370586,"markerLng":19.374447,"markerHdg":97,"markerSvLat":51.370598,"markerSvLng":19.374045,"markerSvHdg":87,"accM":5,"hudKmh":31.6,"engineKmh":2.9,"dopplerKmh":31.6,"feedDurMs":862,"cadenceMs":958,"feedSpeedMs":8.8,"isNavigating":false,"isFreeDrive":true,"isMoving":true,"feedSkipGate":false,"feedAccepted":true,"feedHeadingOnly":false,"source":"drive_core_v2"}
06-04 21:13:56.960 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:56.960Z | GPS_ACCEPT | {"lat":51.3706,"lng":19.374559,"acc":5,"speedKmh":31.6,"gpsLock":true}
06-04 21:13:57.017 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.017Z | DRIVE_TRACE_CAMERA | {"t":1780600437017,"seq":220,"gpsTickId":1780600436942,"gpsTickAgeMs":60,"lat":51.370597,"lng":19.374069,"hdg":93,"speedKmh":31.6,"exploring":false,"frameMoveM":0}
06-04 21:13:57.050 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.050Z | CAM_FOLLOW_PUSH | {"t":1780600437050,"lat":51.370597,"lng":19.374085,"hdg":93,"snapHdg":97,"speedKmh":32,"exploring":false,"source":"drive_marker_sv_60fps"}
06-04 21:13:57.328 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.328Z | DRIVE_TRACE_CAMERA | {"t":1780600437328,"seq":221,"gpsTickId":1780600436942,"gpsTickAgeMs":371,"lat":51.370593,"lng":19.374217,"hdg":93,"speedKmh":31.6,"exploring":false,"frameMoveM":0}
06-04 21:13:57.577 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.577Z | CAMERA_HEADING | {"t":1780600437577,"speedKmh":32,"movedM":1.07,"moveBearing":93,"snapHdg":93,"headingOut":93,"flipFromPrevDeg":0,"lookaheadM":28,"nativeFollow":true}
06-04 21:13:57.644 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.644Z | DRIVE_TRACE_CAMERA | {"t":1780600437644,"seq":222,"gpsTickId":1780600436942,"gpsTickAgeMs":687,"lat":51.370588,"lng":19.374365,"hdg":93,"speedKmh":31.6,"exploring":false,"frameMoveM":0}
06-04 21:13:57.861 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.861Z | CAM_FOLLOW_PUSH | {"t":1780600437861,"lat":51.370586,"lng":19.374449,"hdg":97,"snapHdg":97,"speedKmh":32,"exploring":false,"source":"drive_marker_sv_60fps"}
06-04 21:13:57.963 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.963Z | RAW_GPS_TICK | {"t":1780600437963,"gpsTickId":1780600437942,"gpsTickAgeMs":0,"lat":51.370584,"lng":19.374661,"speed":9,"speedKmh":32.4,"accuracy":5,"osTimestamp":1780600437942,"tripActive":true,"appState":"active"}
06-04 21:13:57.964 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.964Z | DRIVE_TRACE_RAW | {"t":1780600437964,"seq":223,"gpsTickId":1780600437942,"gpsTickAgeMs":1,"rawLat":51.370584,"rawLng":19.374661,"accM":5,"speedKmh":32.4,"speedMs":9,"heading":88,"tripActive":true,"driving":true,"navigating":false,"osTimestamp":1780600437942}
06-04 21:13:57.964 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.964Z | DRIVE_API | {"allow":false,"trigger":null,"crossTrackM":14.9,"buffered":3,"throttleBlocked":true}
06-04 21:13:57.966 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.966Z | DRIVE_TRACE_FEED | {"t":1780600437966,"seq":224,"gpsTickId":1780600437942,"gpsTickAgeMs":3,"lat":51.370586,"lng":19.374447,"hdg":106,"durationMs":878,"speedKmh":32.4}
06-04 21:13:57.967 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.967Z | DRIVE_TRACE_TICK | {"t":1780600437967,"seq":225,"gpsTickId":1780600437942,"gpsTickAgeMs":4,"rawLat":51.370584,"rawLng":19.374661,"snapLat":51.370586,"snapLng":19.374447,"markerLat":51.370586,"markerLng":19.374447,"markerHdg":106,"markerSvLat":51.370586,"markerSvLng":19.374449,"markerSvHdg":97,"accM":5,"hudKmh":32.4,"engineKmh":2.9,"dopplerKmh":32.4,"feedDurMs":878,"cadenceMs":975,"feedSpeedMs":9,"isNavigating":false,"isFreeDrive":true,"isMoving":true,"feedSkipGate":false,"feedAccepted":true,"feedHeadingOnly":false,"source":"drive_core_v2"}
06-04 21:13:57.967 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.967Z | GPS_ACCEPT | {"lat":51.370584,"lng":19.374661,"acc":5,"speedKmh":32.4,"gpsLock":true}
06-04 21:13:57.978 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:57.977Z | DRIVE_TRACE_CAMERA | {"t":1780600437977,"seq":226,"gpsTickId":1780600437942,"gpsTickAgeMs":14,"lat":51.370586,"lng":19.374447,"hdg":112,"speedKmh":32.4,"exploring":false,"frameMoveM":0}
06-04 21:13:58.279 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:58.279Z | DRIVE_TRACE_CAMERA | {"t":1780600438279,"seq":227,"gpsTickId":1780600437942,"gpsTickAgeMs":316,"lat":51.37058,"lng":19.374485,"hdg":104,"speedKmh":32.4,"exploring":false,"frameMoveM":0}
06-04 21:13:58.618 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:58.618Z | DRIVE_TRACE_CAMERA | {"t":1780600438618,"seq":228,"gpsTickId":1780600437942,"gpsTickAgeMs":655,"lat":51.370574,"lng":19.374522,"hdg":107,"speedKmh":32.4,"exploring":false,"frameMoveM":0}
06-04 21:13:58.668 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:58.668Z | CAM_FOLLOW_PUSH | {"t":1780600438668,"lat":51.370573,"lng":19.374528,"hdg":104,"snapHdg":106,"speedKmh":32,"exploring":false,"source":"drive_marker_sv_60fps"}
06-04 21:13:58.724 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:58.724Z | CAMERA_HEADING | {"t":1780600438724,"speedKmh":32,"movedM":0.15,"moveBearing":104,"snapHdg":104,"headingOut":104,"flipFromPrevDeg":0,"lookaheadM":28,"nativeFollow":true}
06-04 21:13:58.973 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:58.973Z | RAW_GPS_TICK | {"t":1780600438973,"gpsTickId":1780600438942,"gpsTickAgeMs":0,"lat":51.370589,"lng":19.37479,"speed":9.53,"speedKmh":34.3,"accuracy":4,"osTimestamp":1780600438942,"tripActive":true,"appState":"active"}
06-04 21:13:58.973 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:58.973Z | DRIVE_TRACE_RAW | {"t":1780600438973,"seq":229,"gpsTickId":1780600438942,"gpsTickAgeMs":0,"rawLat":51.370589,"rawLng":19.37479,"accM":4,"speedKmh":34.3,"speedMs":9.5,"heading":89,"tripActive":true,"driving":true,"navigating":false,"osTimestamp":1780600438942}
06-04 21:13:58.974 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:58.974Z | DRIVE_API | {"allow":false,"trigger":null,"crossTrackM":23.7,"buffered":4,"throttleBlocked":true}
06-04 21:13:58.974 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:58.974Z | DRIVE_TRACE_FEED | {"t":1780600438974,"seq":230,"gpsTickId":1780600438942,"gpsTickAgeMs":1,"lat":51.370586,"lng":19.374447,"hdg":95,"durationMs":888,"speedKmh":34.3}
06-04 21:13:58.975 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:58.975Z | DRIVE_TRACE_TICK | {"t":1780600438975,"seq":231,"gpsTickId":1780600438942,"gpsTickAgeMs":2,"rawLat":51.370589,"rawLng":19.37479,"snapLat":51.370586,"snapLng":19.374447,"markerLat":51.370586,"markerLng":19.374447,"markerHdg":95,"markerSvLat":51.370568,"markerSvLng":19.374557,"markerSvHdg":104,"accM":4,"hudKmh":34.3,"engineKmh":2.9,"dopplerKmh":34.3,"feedDurMs":888,"cadenceMs":987,"feedSpeedMs":9.5,"isNavigating":false,"isFreeDrive":true,"isMoving":true,"feedSkipGate":false,"feedAccepted":true,"feedHeadingOnly":false,"source":"drive_core_v2"}
06-04 21:13:58.975 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:58.975Z | GPS_ACCEPT | {"lat":51.370589,"lng":19.37479,"acc":4,"speedKmh":34.3,"gpsLock":true}
06-04 21:13:59.035 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.035Z | DRIVE_TRACE_CAMERA | {"t":1780600439035,"seq":232,"gpsTickId":1780600438942,"gpsTickAgeMs":62,"lat":51.370569,"lng":19.374555,"hdg":104,"speedKmh":34.3,"exploring":false,"frameMoveM":0}
06-04 21:13:59.345 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.345Z | DRIVE_TRACE_CAMERA | {"t":1780600439345,"seq":233,"gpsTickId":1780600438942,"gpsTickAgeMs":372,"lat":51.370576,"lng":19.374511,"hdg":89,"speedKmh":34.3,"exploring":false,"frameMoveM":0}
06-04 21:13:59.478 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.478Z | CAM_FOLLOW_PUSH | {"t":1780600439478,"lat":51.370578,"lng":19.374495,"hdg":84,"snapHdg":95,"speedKmh":34,"exploring":false,"source":"drive_marker_sv_60fps"}
06-04 21:13:59.645 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.645Z | DRIVE_TRACE_CAMERA | {"t":1780600439645,"seq":234,"gpsTickId":1780600438942,"gpsTickAgeMs":672,"lat":51.370582,"lng":19.374474,"hdg":84,"speedKmh":34.3,"exploring":false,"frameMoveM":0}
06-04 21:13:59.827 I/ReactNativeJS(27948): [VROOM-TEL] 2026-06-04T19:13:59.827Z | CAMERA_HEADING | {"t":1780600439827,"speedKmh":34,"movedM":0.14,"moveBearing":284,"snapHdg":84,"headingOut":284,"flipFromPrevDeg":0,"lookaheadM":28,"nativeFollow":true}
